ID,Number,Sample,Latitude,Longitude,Height_m,Age_ma,T_age_Ma,B_age_Ma,d18O_smow,d13C,dD,Sample_Type,Material,Reference,dDprecip,d18Oprecip,Notes,More_notes,Other_data_type,Other_data_value,Event,Published_interpretation,Previously_published,West_Subdomain,Material_x,Domain,Filtered,Filtered_reason
MCBAS,KM449,KM-449,44.66853333,-112.8359,NA,36,NA,NA,16.2,-6.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM449,KM-449B,44.66853333,-112.8359,NA,36,NA,NA,17.2,-5.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM450,KM-450,44.66853333,-112.8359,NA,36,NA,NA,16.6,-5.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM450,KM-450B,44.66853333,-112.8359,NA,36,NA,NA,16.9,-5.5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM451,KM-451,44.66853333,-112.8359,NA,36,NA,NA,15,-6.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM451,KM-451B,44.66853333,-112.8359,NA,36,NA,NA,15.7,-6.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM452,KM-452,44.66853333,-112.8359,NA,36,NA,NA,15.8,-6.5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM452,KM-452B,44.66853333,-112.8359,NA,36,NA,NA,14.5,-6.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM453,KM-453,44.66853333,-112.8359,NA,36,NA,NA,17.4,-5.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM453,KM-453B,44.66853333,-112.8359,NA,36,NA,NA,17.4,-5.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM454,KM-454,44.66853333,-112.8359,NA,36,NA,NA,17,-6.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM454,KM-454B,44.66853333,-112.8359,NA,36,NA,NA,16.2,-6.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM455,KM-455,44.66853333,-112.8359,NA,36,NA,NA,16.3,-5.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM455,KM-455B,44.66853333,-112.8359,NA,36,NA,NA,17,-6.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM456,KM-456,44.66853333,-112.8359,NA,36,NA,NA,17.7,-6.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM456,KM-456B,44.66853333,-112.8359,NA,36,NA,NA,17.8,-5.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM464,KM-464,44.66853333,-112.8359,NA,36,NA,NA,17.5,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM464,KM-464B,44.66853333,-112.8359,NA,36,NA,NA,17,-5.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM465,KM-465,44.66853333,-112.8359,NA,36,NA,NA,17.2,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM465,KM-465B,44.66853333,-112.8359,NA,36,NA,NA,17.6,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM467,KM-467,44.66853333,-112.8359,NA,36,NA,NA,16.8,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM467,KM-467B,44.66853333,-112.8359,NA,36,NA,NA,17,-5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM469,KM-469,44.66853333,-112.8359,NA,36,NA,NA,18.8,-3.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM469,KM-469B,44.66853333,-112.8359,NA,36,NA,NA,18.6,-2.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM470,KM-470,44.66853333,-112.8359,NA,36,NA,NA,17.4,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM470,KM-470B,44.66853333,-112.8359,NA,36,NA,NA,18.1,-3.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM471,KM-471,44.66853333,-112.8359,NA,36,NA,NA,18,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM471,KM-471B,44.66853333,-112.8359,NA,36,NA,NA,17.2,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM472,KM-472,44.66853333,-112.8359,NA,36,NA,NA,18.1,-3.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM472,KM-472B,44.66853333,-112.8359,NA,36,NA,NA,17.4,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM473,KM-473,44.66853333,-112.8359,NA,36,NA,NA,16.6,-4.7,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM473,KM-473B,44.66853333,-112.8359,NA,36,NA,NA,17,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474,44.66853333,-112.8359,NA,36,NA,NA,15.9,-5.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474B,44.66853333,-112.8359,NA,36,NA,NA,16.4,-5.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474C,44.66853333,-112.8359,NA,36,NA,NA,16.8,-5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474D,44.66853333,-112.8359,NA,36,NA,NA,16.3,-5.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474E,44.66853333,-112.8359,NA,36,NA,NA,16.4,-4.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM474,KM-474F,44.66853333,-112.8359,NA,36,NA,NA,16,-5.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM475,KM-475,44.66853333,-112.8359,NA,36,NA,NA,17.4,-5.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM475,KM-475B,44.66853333,-112.8359,NA,36,NA,NA,17.3,-5.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476,44.66853333,-112.8359,NA,36,NA,NA,18.1,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476B,44.66853333,-112.8359,NA,36,NA,NA,19,-4.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476C,44.66853333,-112.8359,NA,36,NA,NA,18.5,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476D,44.66853333,-112.8359,NA,36,NA,NA,18.3,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476E,44.66853333,-112.8359,NA,36,NA,NA,18.5,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM476,KM-476F,44.66853333,-112.8359,NA,36,NA,NA,18.3,-4.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM477,KM-477,44.66853333,-112.8359,NA,36,NA,NA,17.7,-4.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM477,KM-477B,44.66853333,-112.8359,NA,36,NA,NA,18.1,-3.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM478,KM-478,44.66853333,-112.8359,NA,36,NA,NA,16.2,-3.7,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM478,KM-478B,44.66853333,-112.8359,NA,36,NA,NA,17.5,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM479,KM-479,44.66853333,-112.8359,NA,36,NA,NA,16.6,-4.5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM479,KM-479B,44.66853333,-112.8359,NA,36,NA,NA,17.5,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480,44.66853333,-112.8359,NA,36,NA,NA,15.9,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480B,44.66853333,-112.8359,NA,36,NA,NA,16.7,-4.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480C,44.66853333,-112.8359,NA,36,NA,NA,15.9,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480D,44.66853333,-112.8359,NA,36,NA,NA,16,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480E,44.66853333,-112.8359,NA,36,NA,NA,16.6,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM480,KM-480F,44.66853333,-112.8359,NA,36,NA,NA,16.3,-3.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM481,KM-481,44.66853333,-112.8359,NA,36,NA,NA,16,-4.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM481,KM-481B,44.66853333,-112.8359,NA,36,NA,NA,16.3,-4.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM482,KM-482,44.66853333,-112.8359,NA,36,NA,NA,16.9,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM482,KM-482B,44.66853333,-112.8359,NA,36,NA,NA,16.7,-4.7,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM483,KM-483,44.66853333,-112.8359,NA,36,NA,NA,15.8,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM483,KM-483B,44.66853333,-112.8359,NA,36,NA,NA,16.6,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM484,KM-484,44.66853333,-112.8359,NA,36,NA,NA,16.4,-4.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM484,KM-484B,44.66853333,-112.8359,NA,36,NA,NA,16.5,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM485,KM-485,44.66853333,-112.8359,NA,36,NA,NA,17.8,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM485,KM-485B,44.66853333,-112.8359,NA,36,NA,NA,18.9,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM486,KM-486,44.66853333,-112.8359,NA,36,NA,NA,16.5,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM486,KM-486B,44.66853333,-112.8359,NA,36,NA,NA,16,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM487,KM-487,44.66853333,-112.8359,NA,36,NA,NA,16.9,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM487,KM-487B,44.66853333,-112.8359,NA,36,NA,NA,16.6,-3.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM488,KM-488,44.66853333,-112.8359,NA,36,NA,NA,18.3,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM488,KM-488B,44.66853333,-112.8359,NA,36,NA,NA,17.7,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM489,KM-489,44.66853333,-112.8359,NA,36,NA,NA,17.3,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM489,KM-489B,44.66853333,-112.8359,NA,36,NA,NA,17,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490,44.66853333,-112.8359,NA,36,NA,NA,17.5,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490B,44.66853333,-112.8359,NA,36,NA,NA,18.9,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490C,44.66853333,-112.8359,NA,36,NA,NA,17.9,-4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490D,44.66853333,-112.8359,NA,36,NA,NA,17.6,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490E,44.66853333,-112.8359,NA,36,NA,NA,17.5,-3.7,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM490,KM-490F,44.66853333,-112.8359,NA,36,NA,NA,17.4,-3.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM491,KM-491,44.66853333,-112.8359,NA,36,NA,NA,16.8,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM491,KM-491B,44.66853333,-112.8359,NA,36,NA,NA,16.3,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM492,KM-492,44.66853333,-112.8359,NA,36,NA,NA,17.6,-4.3,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM492,KM-492B,44.66853333,-112.8359,NA,36,NA,NA,17.3,-3.7,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM498,KM-498,44.66853333,-112.8359,NA,36,NA,NA,17.2,-3.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM498,KM-498B,44.66853333,-112.8359,NA,36,NA,NA,17.6,-2.6,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM499,KM-499,44.66853333,-112.8359,NA,36,NA,NA,17.6,-1.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM499,KM-499B,44.66853333,-112.8359,NA,36,NA,NA,18.4,-1.5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM500,KM-500,44.66853333,-112.8359,NA,36,NA,NA,16.4,-3.9,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM500,KM-500B,44.66853333,-112.8359,NA,36,NA,NA,16.4,-3.8,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM501,KM-501,44.66853333,-112.8359,NA,36,NA,NA,18.4,-3.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM501,KM-501B,44.66853333,-112.8359,NA,36,NA,NA,17.9,-3.5,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM502,KM-502,44.66853333,-112.8359,NA,36,NA,NA,16.7,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM502,KM-502B,44.66853333,-112.8359,NA,36,NA,NA,17.1,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM503,KM-503,44.66853333,-112.8359,NA,36,NA,NA,18.9,-3.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM503,KM-503B,44.66853333,-112.8359,NA,36,NA,NA,16.8,-4.1,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM503,KM-503C,44.66853333,-112.8359,NA,36,NA,NA,16.7,-4.2,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MCBAS,KM503,KM-503D,44.66853333,-112.8359,NA,36,NA,NA,16.8,-4.4,NA,Paleosol Carbonate,calcite,"Methner, 2015 (Thesis)",NA,NA,interpreted overbank pedogenic carbonates,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
